-6	5	0	0
-6	5	1	3
-6	6	1	6
-6	5	1	9
-6	4	1	12
-5	4	1	15
-5	4	0	18
-6	4	0	19
-6	3	0	20
-7	3	0	21
-6	3	0	24
-5	3	0	27
-6	3	0	30
-7	3	0	33
-7	3	1	36
-7	4	1	37
-8	4	1	38
-8	4	2	39
-7	4	2	42
-7	5	2	45
-7	5	3	48
-7	6	3	51
-7	6	4	54
-7	5	4	57
-7	4	4	60
-8	4	4	63
-9	4	4	66
-10	4	4	69
-9	4	4	72
-9	4	3	75
-9	4	2	78
-9	3	2	81
-9	3	1	84
-9	2	1	85
-9	2	2	86
-8	2	2	87
-8	1	2	90
-8	0	2	93
-8	-1	2	96
-8	-1	1	99
-7	-1	1	102
-6	-1	1	105
-5	-1	1	108
-5	0	1	111
-5	-1	1	114
-6	-1	1	117
-6	-1	0	120
-6	-1	1	121
-6	-1	2	122
-6	-2	2	123
-6	-1	2	126
-6	0	2	127
-6	0	1	128
-6	-1	1	129
-6	-1	2	132
-7	-1	2	133
-7	-1	1	134
-7	0	1	135
-6	0	1	138
-7	0	1	141
-7	0	2	144
-7	1	2	145
-7	1	3	146
-7	2	3	147
-7	2	2	150
-7	1	2	153
-6	1	2	156
-6	1	1	157
-6	2	1	158
-7	2	1	159
-6	2	1	162
-6	3	1	163
-6	3	0	164
-6	4	0	165
-7	4	0	168
-7	5	0	171
-7	6	0	174
-7	7	0	175
-7	7	-1	176
-7	8	-1	177
-8	8	-1	180
-8	7	-1	183
-8	7	-2	186
-7	7	-2	189
-7	6	-2	192
-8	6	-2	195
-8	6	-1	198
-8	6	-2	201
-8	6	-1	204
-9	6	-1	205
-9	7	-1	206
-9	8	-1	207
-9	8	0	210
-10	8	0	213
-10	7	0	216
-10	7	1	217
-10	7	2	218
-9	7	2	219
-9	7	3	220
-10	7	3	221
-10	7	2	222
-10	7	3	225
-9	7	3	228
-10	7	3	229
-11	7	3	230
-12	7	3	231
-13	7	3	234
-13	7	2	237
-13	7	1	238
-13	6	1	239
-13	6	0	240
-13	5	0	241
-13	5	-1	242
-13	6	-1	243
-13	6	-2	246
-13	5	-2	247
-13	5	-1	248
-13	5	-2	249
-13	5	-1	252
-13	4	-1	255
-13	3	-1	256
-12	3	-1	257
-12	3	0	258
-12	3	-1	259
-12	3	0	260
-13	3	0	261
-13	2	0	262
-13	2	1	263
-14	2	1	264
-14	2	2	267
-14	2	1	270
-14	3	1	273
-14	2	1	276
-14	2	0	279
-13	2	0	280
-13	2	1	281
-13	3	1	282
-13	2	1	283
-12	2	1	284
-13	2	1	285
-13	2	0	286
-13	3	0	287
-13	3	1	288
-13	4	1	289
-13	5	1	290
-12	5	1	291
-12	4	1	292
-12	5	1	293
-12	5	0	294
-12	5	1	295
-12	5	2	296
-12	5	1	297
-12	5	0	300
-11	5	0	303
-10	5	0	306
-10	5	1	307
-10	5	2	308
-10	5	1	309
-11	5	1	312
-11	5	2	313
-11	5	3	314
-10	5	3	315
-9	5	3	316
-10	5	3	317
-9	5	3	318
-9	4	3	321
-10	4	3	322
-10	5	3	323
-10	5	2	324
-9	5	2	327
-9	5	3	328
-10	5	3	329
-10	4	3	330
-9	4	3	333
-10	4	3	334
-9	4	3	335
-9	4	2	336
-10	4	2	339
-10	4	1	342
-11	4	1	345
-11	4	2	348
-11	5	2	349
-11	5	1	350
-11	4	1	351
-11	4	0	352
-10	4	0	353
-10	4	1	354
-10	4	2	357
-11	4	2	360
-11	4	1	361
-12	4	1	362
-12	4	0	363
-12	3	0	366
-11	3	0	367
-11	3	-1	368
-10	3	-1	369
-10	3	-2	372
-10	3	-3	375
-10	3	-2	378
-9	3	-2	379
-9	4	-2	380
-8	4	-2	381
-8	4	-3	382
-8	4	-2	383
-8	4	-1	384
-8	5	-1	385
-8	5	-2	386
-8	5	-1	387
-8	4	-1	390
-8	4	-2	393
-8	5	-2	396
-8	4	-2	397
-7	4	-2	398
-7	5	-2	399
-8	5	-2	400
-7	5	-2	401
-7	4	-2	402
-6	4	-2	405
-5	4	-2	408
-5	3	-2	409
-5	4	-2	410
-5	3	-2	411
-5	3	-1	412
-5	3	0	413
-5	3	-1	414
-5	3	0	415
-6	3	0	416
-6	4	0	417
-7	4	0	420
-6	4	0	423
-6	5	0	426
-6	6	0	427
-5	6	0	428
-5	5	0	429
-5	6	0	432
-5	6	-1	435
-4	6	-1	438
-4	6	-2	441
-4	6	-3	444
-5	6	-3	447
-5	6	-4	448
-6	6	-4	449
-7	6	-4	450
-7	6	-5	453
-8	6	-5	454
-8	6	-4	455
-9	6	-4	456
-9	6	-5	457
-9	6	-4	458
-9	6	-3	459
-10	6	-3	460
-10	7	-3	461
-10	7	-2	462
-11	7	-2	463
-11	6	-2	464
-10	6	-2	465
-11	6	-2	466
-11	6	-3	467
-11	6	-4	468
-10	6	-4	469
-10	7	-4	470
-9	7	-4	471
-9	8	-4	472
-9	8	-5	473
-9	7	-5	474
-10	7	-5	477
-10	7	-6	480
-10	6	-6	483
-9	6	-6	486
-8	6	-6	487
-8	6	-7	488
-7	6	-7	489
-7	6	-8	492
-7	7	-8	495
-7	7	-9	498
-6	7	-9	499
-7	7	-9	500
-8	7	-9	501
-8	8	-9	504
-9	8	-9	507
-9	8	-10	510
-9	8	-9	511
-9	7	-9	512
-8	7	-9	513
-7	7	-9	516
-6	7	-9	519
-7	7	-9	522
-8	7	-9	523
-8	7	-8	524
-7	7	-8	525
-7	7	-7	528
-7	7	-8	531
-8	7	-8	534
-9	7	-8	535
-9	6	-8	536
-9	6	-9	537
-9	6	-8	540
-9	6	-7	543
-9	7	-7	546
-8	7	-7	547
-8	7	-8	548
-8	6	-8	549
-8	6	-7	550
-8	5	-7	551
-8	5	-6	552
-8	5	-7	555
-7	5	-7	558
-6	5	-7	559
-6	5	-8	560
-6	5	-7	561
-6	4	-7	564
-6	4	-8	567
-7	4	-8	570
-7	3	-8	571
-7	2	-8	572
-8	2	-8	573
-9	2	-8	576
-9	3	-8	577
-9	4	-8	578
-9	4	-7	579
-9	4	-6	582
-10	4	-6	585
-10	4	-7	588
-10	3	-7	589
-10	3	-6	590
-9	3	-6	591
-10	3	-6	592
-11	3	-6	593
