6	5	4	0
6	5	3	3
6	6	3	6
6	7	3	9
6	7	2	12
6	6	2	15
7	6	2	18
8	6	2	21
9	6	2	24
9	5	2	27
9	4	2	30
9	4	3	33
8	4	3	36
8	3	3	37
8	2	3	38
8	2	2	39
8	1	2	42
7	1	2	45
7	1	3	48
7	1	4	51
7	2	4	54
7	3	4	57
6	3	4	60
7	3	4	61
6	3	4	62
5	3	4	63
4	3	4	66
4	3	3	67
4	2	3	68
4	2	2	69
3	2	2	72
3	2	3	75
2	2	3	78
2	1	3	81
2	2	3	84
2	3	3	85
3	3	3	86
3	3	4	87
3	3	5	90
3	2	5	93
4	2	5	96
4	3	5	99
4	4	5	102
4	5	5	105
4	6	5	108
3	6	5	111
3	5	5	114
3	5	6	117
2	5	6	120
3	5	6	123
3	5	7	126
3	6	7	129
2	6	7	132
1	6	7	135
1	7	7	138
1	7	6	141
1	8	6	144
1	8	7	147
1	9	7	150
2	9	7	153
2	8	7	156
2	9	7	159
2	8	7	162
2	9	7	165
1	9	7	168
1	10	7	169
1	11	7	170
0	11	7	171
0	10	7	174
-1	10	7	175
-2	10	7	176
-2	11	7	177
-3	11	7	180
-3	11	6	183
-3	12	6	186
-2	12	6	189
-2	13	6	192
-2	13	5	195
-2	12	5	198
-3	12	5	199
-2	12	5	200
-2	13	5	201
-2	14	5	202
-3	14	5	203
-3	14	4	204
-2	14	4	207
-1	14	4	210
-1	14	3	213
-1	14	2	216
-1	14	3	217
-2	14	3	218
-2	14	2	219
-2	13	2	222
-2	12	2	223
-2	12	1	224
-1	12	1	225
-1	12	0	228
0	12	0	229
0	12	1	230
0	13	1	231
0	13	0	234
0	13	1	237
1	13	1	238
2	13	1	239
1	13	1	240
0	13	1	241
1	13	1	242
1	14	1	243
1	13	1	246
0	13	1	247
-1	13	1	248
-2	13	1	249
-1	13	1	250
-1	13	2	251
-1	13	1	252
-2	13	1	255
-2	14	1	258
-2	14	2	259
-2	14	1	260
-2	13	1	261
-2	14	1	262
-1	14	1	263
-1	14	0	264
-1	13	0	267
-1	13	1	270
-1	12	1	271
-1	13	1	272
-1	13	2	273
0	13	2	274
0	12	2	275
0	13	2	276
1	13	2	279
1	13	1	280
1	13	0	281
0	13	0	282
0	14	0	285
-1	14	0	286
-1	13	0	287
0	13	0	288
0	13	1	289
1	13	1	290
2	13	1	291
3	13	1	292
3	14	1	293
