22	6	-14	0
21	6	-14	3
21	6	-15	6
20	6	-15	7
20	5	-15	8
20	5	-16	9
20	5	-17	12
21	5	-17	15
21	5	-16	18
20	5	-16	21
21	5	-16	24
22	5	-16	27
22	5	-17	30
21	5	-17	33
21	5	-16	36
20	5	-16	39
20	6	-16	42
21	6	-16	45
22	6	-16	48
21	6	-16	51
21	5	-16	54
21	6	-16	57
21	6	-15	60
20	6	-15	63
21	6	-15	66
21	7	-15	69
21	8	-15	72
20	8	-15	75
21	8	-15	78
22	8	-15	81
22	7	-15	84
21	7	-15	85
20	7	-15	86
20	6	-15	87
20	6	-14	90
21	6	-14	91
21	7	-14	92
21	8	-14	93
21	8	-15	96
20	8	-15	97
20	7	-15	98
20	6	-15	99
20	6	-16	102
20	5	-16	105
20	5	-15	108
21	5	-15	111
21	5	-16	114
21	6	-16	117
21	6	-17	120
20	6	-17	121
20	7	-17	122
20	7	-16	123
20	7	-15	126
20	6	-15	129
20	6	-14	132
21	6	-14	135
21	6	-15	138
20	6	-15	141
20	5	-15	144
20	4	-15	147
20	4	-14	150
19	4	-14	153
20	4	-14	156
19	4	-14	159
19	5	-14	162
20	5	-14	165
20	5	-13	168
21	5	-13	171
21	5	-14	174
21	6	-14	175
21	7	-14	176
21	8	-14	177
21	8	-15	180
20	8	-15	183
19	8	-15	186
20	8	-15	189
20	8	-16	192
19	8	-16	193
19	9	-16	194
19	9	-15	195
19	9	-14	198
20	9	-14	199
20	8	-14	200
20	7	-14	201
20	6	-14	204
21	6	-14	207
21	7	-14	210
22	7	-14	213
22	8	-14	216
23	8	-14	219
23	8	-15	222
23	8	-16	225
23	8	-17	228
22	8	-17	231
22	9	-17	234
22	9	-16	237
22	9	-15	240
22	8	-15	243
22	7	-15	246
21	7	-15	249
21	7	-14	252
22	7	-14	255
22	6	-14	258
21	6	-14	259
20	6	-14	260
20	5	-14	261
20	5	-13	264
20	4	-13	267
20	4	-14	270
19	4	-14	273
19	4	-15	276
19	5	-15	279
19	5	-14	282
20	5	-14	285
20	5	-15	288
20	6	-15	291
20	6	-14	294
20	5	-14	297
20	5	-15	300
21	5	-15	303
21	5	-16	306
20	5	-16	309
20	5	-15	312
19	5	-15	315
20	5	-15	318
21	5	-15	321
21	4	-15	324
21	3	-15	327
21	3	-14	330
21	2	-14	333
21	2	-15	336
22	2	-15	337
23	2	-15	338
23	3	-15	339
23	4	-15	342
22	4	-15	343
22	5	-15	344
22	6	-15	345
22	6	-14	348
21	6	-14	351
21	6	-13	354
20	6	-13	357
20	6	-14	360
19	6	-14	363
20	6	-14	366
21	6	-14	369
21	6	-13	372
22	6	-13	375
22	6	-14	378
21	6	-14	381
22	6	-14	384
21	6	-14	387
22	6	-14	390
23	6	-14	391
23	5	-14	392
23	5	-13	393
23	5	-12	396
22	5	-12	397
22	6	-12	398
22	6	-13	399
22	6	-14	402
21	6	-14	403
21	5	-14	404
21	4	-14	405
21	4	-15	408
21	4	-16	411
21	4	-17	414
22	4	-17	417
22	4	-16	420
21	4	-16	423
21	4	-17	426
21	5	-17	427
21	6	-17	428
21	6	-16	429
21	6	-15	432
21	6	-14	435
21	6	-13	438
22	6	-13	441
22	7	-13	444
22	7	-14	447
22	7	-15	450
22	6	-15	451
22	5	-15	452
22	4	-15	453
22	4	-16	456
21	4	-16	459
21	4	-15	462
21	5	-15	465
21	5	-16	468
22	5	-16	471
22	4	-16	474
21	4	-16	475
20	4	-16	476
20	5	-16	477
20	6	-16	478
20	7	-16	479
20	7	-15	480
21	7	-15	483
21	6	-15	486
22	6	-15	487
22	7	-15	488
22	8	-15	489
22	8	-14	492
23	8	-14	493
23	7	-14	494
23	6	-14	495
23	6	-13	498
22	6	-13	501
23	6	-13	504
23	5	-13	507
23	4	-13	510
22	4	-13	511
22	3	-13	512
22	2	-13	513
22	2	-12	516
21	2	-12	519
22	2	-12	522
23	2	-12	523
23	3	-12	524
23	3	-13	525
23	3	-14	528
23	4	-14	531
23	4	-15	534
23	4	-14	537
23	4	-13	540
23	3	-13	543
23	3	-14	546
