-14	6	-4	0
-15	6	-4	3
-15	7	-4	6
-15	6	-4	9
-15	6	-5	12
-14	6	-5	15
-14	6	-4	18
-14	6	-3	21
-14	6	-2	24
-15	6	-2	27
-15	6	-3	30
-15	6	-4	33
-14	6	-4	36
-15	6	-4	37
-15	5	-4	38
-15	5	-5	39
-15	5	-4	42
-15	5	-3	43
-15	6	-3	44
-15	5	-3	45
-15	6	-3	48
-15	7	-3	51
-15	7	-2	54
-15	7	-3	57
-15	7	-4	60
-14	7	-4	63
-13	7	-4	66
-13	8	-4	69
-13	9	-4	72
-13	8	-4	73
-13	9	-4	74
-13	8	-4	75
-13	7	-4	78
-14	7	-4	81
-14	6	-4	84
-14	6	-3	87
-14	5	-3	90
-14	6	-3	93
-14	6	-4	96
-14	7	-4	99
-14	7	-3	102
-13	7	-3	103
-13	7	-2	104
-12	7	-2	105
-13	7	-2	108
-13	7	-3	111
-13	7	-4	114
-14	7	-4	117
-14	7	-5	120
-14	6	-5	123
-15	6	-5	126
-16	6	-5	129
-16	6	-4	132
-16	6	-5	135
-16	6	-6	138
-16	7	-6	141
-15	7	-6	144
-14	7	-6	145
-14	7	-7	146
-15	7	-7	147
-15	6	-7	150
-15	6	-6	153
-14	6	-6	156
-13	6	-6	159
-13	5	-6	162
-13	5	-5	163
-12	5	-5	164
-12	6	-5	165
-12	6	-4	168
-12	6	-3	171
-11	6	-3	174
-12	6	-3	175
-12	7	-3	176
-13	7	-3	177
-13	8	-3	180
-14	8	-3	183
-14	8	-4	186
-15	8	-4	187
-15	7	-4	188
-15	7	-3	189
-14	7	-3	192
-13	7	-3	195
-13	7	-4	198
-13	7	-5	201
-13	7	-4	204
-14	7	-4	207
-14	7	-5	210
-13	7	-5	213
-13	8	-5	216
-14	8	-5	217
-13	8	-5	218
-13	8	-4	219
-13	9	-4	222
-13	8	-4	225
-14	8	-4	228
-14	8	-5	231
-14	8	-6	234
-14	9	-6	235
-14	10	-6	236
-14	10	-5	237
-14	9	-5	240
-13	9	-5	243
-13	10	-5	246
-14	10	-5	247
-14	9	-5	248
-14	8	-5	249
-14	8	-6	252
-14	8	-5	255
-14	8	-4	258
-14	7	-4	261
-14	7	-5	264
-14	8	-5	265
-13	8	-5	266
-13	8	-6	267
-13	7	-6	270
-13	8	-6	273
-13	8	-5	276
-13	9	-5	279
-13	9	-4	282
-14	9	-4	285
-15	9	-4	288
-16	9	-4	291
-17	9	-4	294
-16	9	-4	297
-16	10	-4	300
-15	10	-4	303
-15	10	-3	306
-15	10	-2	309
-15	9	-2	312
-15	8	-2	315
-16	8	-2	318
-16	8	-1	321
-15	8	-1	324
-15	7	-1	325
-15	8	-1	326
-14	8	-1	327
-14	8	0	330
-14	8	1	331
-13	8	1	332
-13	8	0	333
-13	8	1	336
-13	9	1	337
-14	9	1	338
-14	9	0	339
-15	9	0	342
-15	9	-1	343
-16	9	-1	344
-15	9	-1	345
-15	9	-2	348
-15	9	-1	349
-15	9	0	350
-14	9	0	351
-14	10	0	354
-14	10	1	357
-14	9	1	360
-13	9	1	363
-13	9	0	366
-13	9	-1	367
-13	9	0	368
-13	8	0	369
-14	8	0	372
-14	9	0	375
-15	9	0	378
-15	8	0	379
-15	8	1	380
-14	8	1	381
-14	9	1	384
-14	8	1	385
-14	8	0	386
-14	9	0	387
-15	9	0	390
-14	9	0	391
-14	9	-1	392
-14	9	0	393
-14	8	0	396
-15	8	0	397
